typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","49953893.591","true","-1","N/A","0","false","50062436","false","0","false",,"144202571.268","144202571.268","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","44","BHS","Bahamas","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","419227","true","-1","N/A","0","false","419227","false","0","false",,"2358180.253","2358180.253","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","48","BHR","Bahrain","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","132124","true","-1","N/A","0","false","132916","false","0","false",,"661008.102","661008.102","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","50","BGD","Bangladesh","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","5445","false","7","l","5445","false","5445","false","0","false",,"31107.057","31107.057","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","51","ARM","Armenia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","129222","true","-1","N/A","0","false","129226","false","0","false",,"784209.527","784209.527","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","52","BRB","Barbados","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","255790","true","-1","N/A","0","false","255820","false","0","false",,"1394742.903","1394742.903","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","65464451.97","true","-1","N/A","0","false","66286140","false","0","false",,"252004214.676","252004214.676","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","60","BMU","Bermuda","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","223921","true","-1","N/A","0","false","223928","false","0","false",,"2069062.593","2069062.593","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","64","BTN","Bhutan","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","10256","false","7","l","10256","false","10256","false","0","false",,"53724.435","53724.435","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","70","BIH","Bosnia Herzegovina","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","73674","true","-1","N/A","0","false","73633","false","0","false",,"315399.648","315399.648","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","72","BWA","Botswana","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4185","false","7","l","4185","false","4185","false","0","false",,"18200.893","18200.893","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","10380500","true","-1","N/A","0","false","10382914","false","0","false",,"37876047.859","37876047.859","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","84","BLZ","Belize","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","76213","true","-1","N/A","0","false","76213","false","0","false",,"297544.156","297544.156","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","92","VGB","Br. Virgin Isds","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","40426","false","7","l","40426","false","40426","false","0","false",,"660336.257","660336.257","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4231976.316","true","-1","N/A","0","false","4232674","false","0","false",,"14781361.402","14781361.402","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","104","MMR","Myanmar","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","19816","true","-1","N/A","0","false","19816","false","0","false",,"126936.588","126936.588","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","108","BDI","Burundi","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2648","false","7","l","2648","false","2648","false","0","false",,"10492.577","10492.577","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","112","BLR","Belarus","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2027602","true","-1","N/A","0","false","2028683","false","0","false",,"5375019.257","5375019.257","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","116","KHM","Cambodia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","320467","true","-1","N/A","0","false","320468","false","0","false",,"1137566.313","1137566.313","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","120","CMR","Cameroon","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","491498","true","-1","N/A","0","false","494574","false","0","false",,"1436929.084","1436929.084","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","80129675.15","true","-1","N/A","0","false","80159464","false","0","false",,"450028296.237","450028296.237","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","132","CPV","Cabo Verde","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","64065.378","true","-1","N/A","0","false","63534","false","0","false",,"139711.121","139711.121","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","136","CYM","Cayman Isds","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","279536","true","-1","N/A","0","false","272016","false","0","false",,"2396037.351","2396037.351","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","144","LKA","Sri Lanka","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","187362","true","-1","N/A","0","false","187480","false","0","false",,"890705.388","890705.388","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","152","CHL","Chile","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1340276","true","-1","N/A","0","false","1362912","false","0","false",,"6580212.354","6580212.354","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","23077374.756","true","-1","N/A","0","false","23079068","false","0","false",,"117464882.031","117464882.031","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","170","COL","Colombia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2538876","true","-1","N/A","0","false","2541684","false","0","false",,"7880837.982","7880837.982","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","178","COG","Congo","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","16064","false","7","l","16064","false","16054","false","0","false",,"132598.83","132598.83","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","180","COD","Dem. Rep. of the Congo","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","36176","false","7","l","36176","false","36287","false","0","false",,"263110.518","263110.518","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","184","COK","Cook Isds","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","910","false","7","l","910","false","910","false","0","false",,"5907.603","5907.603","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","188","CRI","Costa Rica","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1180010","true","-1","N/A","0","false","1180161","false","0","false",,"4317086.588","4317086.588","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","191","HRV","Croatia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2648616","true","-1","N/A","0","false","2675666","false","0","false",,"8629116.436","8629116.436","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","192","CUB","Cuba","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","129707","false","7","l","129707","false","129707","false","0","false",,"439123.385","439123.385","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","196","CYP","Cyprus","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2441555.843","true","-1","N/A","0","false","2508076.466","true","0","false",,"11207747.155","11207747.155","6","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","32155112","true","-1","N/A","0","false","32190542","false","0","false",,"82629245.67","82629245.67","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","204","BEN","Benin","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","48092","true","-1","N/A","0","false","48211","false","0","false",,"97140.577","97140.577","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","37348170","true","-1","N/A","0","false","36548952","false","0","false",,"166673585.461","166673585.461","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","212","DMA","Dominica","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","14085","false","7","l","14085","false","14085","false","0","false",,"52181.719","52181.719","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","214","DOM","Dominican Rep.","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1000150","true","-1","N/A","0","false","1000220","false","0","false",,"5197184.617","5197184.617","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","218","ECU","Ecuador","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2221577","true","-1","N/A","0","false","2222372","false","0","false",,"4382946.355","4382946.355","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","222","SLV","El Salvador","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","267174.917","true","-1","N/A","0","false","269051","false","0","false",,"963479.473","963479.473","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","226","GNQ","Equatorial Guinea","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","41846","true","-1","N/A","0","false","41846","false","0","false",,"80160.168","80160.168","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","231","ETH","Ethiopia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","26591","true","-1","N/A","0","false","26591","false","0","false",,"193195.461","193195.461","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","232","ERI","Eritrea","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","64","true","-1","N/A","0","false","64","false","0","false",,"3829.938","3829.938","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","233","EST","Estonia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","6080849","true","-1","N/A","0","false","6177935","false","0","false",,"24757409.174","24757409.174","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","242","FJI","Fiji","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","56500","true","-1","N/A","0","false","56501","false","0","false",,"283158.458","283158.458","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","10402766","true","-1","N/A","0","false","10258071","false","0","false",,"50158786.018","50158786.018","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","251","FRA","France","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","91077406.24","true","-1","N/A","0","false","91418462","false","0","false",,"302368956.998","302368956.998","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","258","PYF","French Polynesia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","6396","false","7","l","6396","false","6396","false","0","false",,"53440.112","53440.112","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","262","DJI","Djibouti","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","5490","true","-1","N/A","0","false","5538","false","0","false",,"50079.834","50079.834","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","266","GAB","Gabon","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","17299","false","7","l","17299","false","17299","false","0","false",,"75118.171","75118.171","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","268","GEO","Georgia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","187251","true","-1","N/A","0","false","188087","false","0","false",,"1308942.606","1308942.606","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","506756480.218","true","-1","N/A","0","false","506667555","false","0","false",,"1218926082.264","1218926082.264","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","337493","true","-1","N/A","0","false","337504","false","0","false",,"1034173.786","1034173.786","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","292","GIB","Gibraltar","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","29911","true","-1","N/A","0","false","29911","false","0","false",,"193690.394","193690.394","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","7756039","true","-1","N/A","0","false","7897592","false","0","false",,"25261577.267","25261577.267","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","308","GRD","Grenada","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","37403","true","-1","N/A","0","false","37403","false","0","false",,"166326.925","166326.925","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","316","GUM","Guam","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","54313","true","-1","N/A","0","false","54313","false","0","false",,"237340.312","237340.312","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","320","GTM","Guatemala","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","460892","true","-1","N/A","0","false","460885","false","0","false",,"2350120.219","2350120.219","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","324","GIN","Guinea","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","11835","false","7","l","11835","false","11835","false","0","false",,"49364.814","49364.814","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","328","GUY","Guyana","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","28881","true","-1","N/A","0","false","28881","false","0","false",,"137750.344","137750.344","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","332","HTI","Haiti","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","8769","false","7","l","8769","false","8769","false","0","false",,"61967.7","61967.7","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","336","VAT","Holy See (Vatican City State)","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","45965","true","-1","N/A","0","false","46554","false","0","false",,"337552.632","337552.632","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","340","HND","Honduras","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","151963.855","true","-1","N/A","0","false","152187","false","0","false",,"558380.089","558380.089","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2947165","true","-1","N/A","0","false","2906617","false","0","false",,"28774812.865","28774812.865","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3216843","true","-1","N/A","0","false","3238049","false","0","false",,"12897243.634","12897243.634","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","352","ISL","Iceland","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1694244","true","-1","N/A","0","false","1694521","false","0","false",,"7802216.318","7802216.318","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","630284.275","true","-1","N/A","0","false","630877","false","0","false",,"5284585.547","5284585.547","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","368","IRQ","Iraq","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","150137","true","-1","N/A","0","false","150147","false","0","false",,"767609.268","767609.268","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","12795638","true","-1","N/A","0","false","12790095","false","0","false",,"48014480.995","48014480.995","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3956733.823","true","-1","N/A","0","false","3957798","false","0","false",,"15096407.226","15096407.226","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","181808","true","-1","N/A","0","false","181932","false","0","false",,"418147.709","418147.709","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","388","JAM","Jamaica","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","408875","true","-1","N/A","0","false","409462","false","0","false",,"1793301.801","1793301.801","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","45975100","true","-1","N/A","0","false","46015667","false","0","false",,"209852805.175","209852805.175","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1391384","true","-1","N/A","0","false","1406457","false","0","false",,"5326985.497","5326985.497","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","400","JOR","Jordan","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","270551","true","-1","N/A","0","false","270564","false","0","false",,"1370196.339","1370196.339","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","404","KEN","Kenya","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","397986","true","-1","N/A","0","false","397959","false","0","false",,"1800183.474","1800183.474","2","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","590","false","7","l","590","false","590","false","0","false",,"4604.982","4604.982","0","false","true",
